iteration,incremental_cost_gbp,incremental_qaly
1,45142105.45213139,-6879.071594747849
2,27810082.317612607,-5693.842439289929
3,16211638.612541545,-5577.762763358866
4,34220027.50399509,-5573.583426629193
5,23993878.76954052,-7528.782425482724
6,28892445.987412672,-5649.513184297668
7,19206139.32350061,-6274.3060663523265
8,48295089.529413015,-8325.943376533609
9,30176936.510240927,-7095.152839359846
10,20973570.984158065,-5715.385338351949
11,27248019.229218997,-6354.4768646739185
12,14869962.401851114,-4120.50972197741
13,50827572.78509501,-7882.5097405315155
14,28690036.879044533,-6735.520299534981
15,25456474.530610643,-6189.226813921279
16,31645897.576933682,-5787.7698541812715
17,31291623.097820435,-5209.665406388153
18,17675634.46015493,-4826.443546778493
19,24562286.385111462,-5182.910276973023
20,17836972.12945502,-6797.3901266840185
21,36373206.60169035,-6550.766554389367
22,27550943.486803528,-6573.920187159039
23,32410395.68653394,-5525.835078190966
24,12234471.580737375,-4837.024339046828
25,33014466.88137836,-7120.661713655114
26,27516729.102734424,-5321.483324913568
27,23518476.65805596,-7026.569582090204
28,32477963.191213075,-5893.388989788981
29,18596181.050279565,-6496.397883493439
30,12869832.281258747,-6391.56030525329
31,18397303.43730685,-3740.910813932666
32,39497011.10931626,-6658.863735255609
33,22391178.086840127,-4863.622347032752
34,12698111.709124709,-5567.428156840131
35,39122956.59117381,-9319.103542528455
36,24108351.206123892,-8078.242851939166
37,41668110.67200284,-6343.339714471537
38,21037438.58310079,-5934.715832916116
39,20277174.29148515,-5791.022382705203
40,54810881.65433487,-7778.399165854381
41,7284339.098603856,-3863.6849219208707
42,33692770.55982411,-5693.0190174287845
43,27198777.24628541,-6179.624936341612
44,38803915.93979126,-6786.59952774235
45,46011637.53551658,-6502.927650634397
46,46060092.96053281,-7479.852428345633
47,45196369.45735487,-8966.932803695934
48,23549623.051165693,-5958.10556360848
49,12553916.026810119,-5056.486077046813
50,48405190.36717812,-6130.353015632487
51,30218988.675304256,-6260.33115651106
52,24903049.550171513,-6437.579490157039
53,95385413.41514434,-7961.855670699289
54,60388190.68413297,-8577.511573524116
55,32174041.53478016,-5633.342753738828
56,20013435.19424672,-5778.099151499977
57,7514333.310061209,-4230.693799265601
58,42589386.789905936,-6872.909294660668
59,41644355.10733962,-6332.268857048397
60,13210697.382591303,-5035.670945268619
61,25036230.520664465,-4769.619279482398
62,11812457.759732584,-5298.909187800289
63,60036885.60021654,-8629.463177443133
64,22586005.698339738,-7881.548443929691
65,32850146.8398057,-5919.960844716992
66,33988898.26223184,-5939.490379392602
67,21821647.069148216,-5141.051896120296
68,11323785.459308723,-5548.195509584308
69,69636748.1172211,-6670.10037174773
70,29187498.65561314,-6759.4989302021095
71,9546224.39111006,-4074.431637717087
72,14821359.888396934,-4228.494491169997
73,73914653.76347168,-10048.0225854176
74,36030698.53567415,-6659.856150797145
75,20212203.527637683,-7592.983791521921
76,15565841.725039627,-6240.526650102565
77,15214281.368600545,-6693.8045174231875
78,24355213.516274214,-4578.9711386764575
79,43340741.44730415,-5988.649598079151
80,52541080.646002874,-7282.558359997307
81,58977693.1210908,-8633.96876154063
82,17223799.432740916,-4332.681526769484
83,30668533.25309151,-6356.535739787138
84,40605548.3505827,-6319.402284546869
85,12538499.536425535,-4288.570468025369
86,58546614.36519792,-7645.018944658473
87,17471978.432532504,-6174.864353028319
88,13179934.81236225,-5885.143430499256
89,32798766.359500505,-6301.706938088349
90,20122359.009501155,-5686.294521561151
91,28370227.421948943,-6818.223507568
92,51122907.573910445,-7096.218941236599
93,12125738.292345474,-4188.8933161981895
94,40406573.120785356,-5873.687208257661
95,22579032.828975506,-4451.669977677937
96,42380344.59005387,-5663.180841078684
97,23382448.933545794,-5923.76365571004
98,19459681.877249382,-4870.701264117297
99,29410359.645372193,-4846.290305687292
100,52238535.86866441,-7622.697440300502
101,24281293.513807707,-5594.569318024589
102,46338129.40059685,-6450.597226636764
103,31169967.16562055,-6520.6056536988835
104,37164437.92491817,-5469.909078487135
105,4465635.23430282,-5331.281313222541
106,37022017.28186561,-7340.743647439186
107,40256187.89239761,-6725.165747579655
108,22769678.77821185,-5558.71232877553
109,28236480.204711907,-5918.1076466997865
110,27448021.870428693,-4442.005384413565
111,18182790.734172784,-4988.622719323581
112,21841449.043732367,-5196.239056572598
113,17971784.770288933,-5382.796607676493
114,35930673.52756121,-5831.203746326959
115,55575434.17359842,-8210.479344300464
116,36251756.99565576,-7944.618541185448
117,13611561.080429073,-6102.321185013281
118,29395318.296144187,-6480.452047889334
119,18347557.16311368,-5356.881025498624
120,63198838.809088685,-8988.87847316757
121,10045916.887185002,-5547.992330308107
122,38200808.6365969,-4734.279414613676
123,25660070.940430667,-5712.318348192531
124,9694428.728404105,-4199.969277212985
125,22667178.870731015,-7374.649778692417
126,30679570.725676347,-5556.983840211611
127,53900678.6815613,-6726.648949078648
128,31516144.50709928,-5479.681739225858
129,17425285.04158663,-6367.365110350502
130,46944528.55019685,-5917.575493768185
131,68745744.68171667,-7628.32672336869
132,37752287.72539218,-7036.952775010326
133,13813120.270695532,-4536.233322558803
134,9684474.048999857,-5828.855665085823
135,39787354.34762586,-6251.243625454139
136,38801982.7498485,-7593.334437893416
137,28375937.37372612,-7525.526262448169
138,16188391.562938925,-5643.798313241644
139,47282715.37433005,-7930.808645631181
140,22478042.70632821,-5748.468498737912
141,23521505.6701598,-5297.43757398717
142,21485638.791970648,-6121.600755394887
143,37564472.981426835,-6064.231805806128
144,16738622.65025948,-5434.828589311721
145,11548681.67087713,-6505.6994487514785
146,37139735.830991834,-6906.5728600290795
147,21033418.899475504,-5306.614868809969
148,15472140.255755242,-7087.0768837672895
149,25053298.713239215,-5413.008135070048
150,23660718.975819767,-5878.389708034691
151,13104816.264699042,-4905.91764611705
152,33215073.278772727,-5378.790183153539
153,12509030.756998394,-5734.419382543954
154,46250305.36302464,-8851.746143570112
155,15065404.797705052,-6968.754181937
156,20259655.20892945,-4717.466848106343
157,44534744.87393211,-7537.439269159003
158,17043582.023942605,-6518.662201976661
159,20829392.840074558,-5540.34966349458
160,28478416.005759068,-4774.251704567272
161,62448155.98132147,-7240.970843208127
162,46097333.81643564,-8280.627570451928
163,19631655.197126504,-5323.009053714337
164,26635039.93163555,-4756.5497384842365
165,18328573.21276895,-3953.7835283318063
166,42193929.090570375,-6310.660313847005
167,20089969.60518413,-5383.853091280462
168,41103653.68819975,-6350.9565107393255
169,22954534.91112103,-4775.967849761602
170,27888806.527406372,-5533.450371197754
171,26381379.43665314,-7017.5230903694255
172,40044369.16323753,-6813.085810265907
173,28316001.455713853,-6332.994636754481
174,34295781.42929869,-6058.710759225097
175,15309435.754083084,-5141.6400826292975
176,31762629.54478934,-7090.108316090407
177,19428962.858092193,-5333.66443867458
178,53519030.65291588,-6502.059702841713
179,27746798.569420494,-5810.508715297116
180,20510039.402738515,-5565.584922245875
181,39801923.76887991,-6250.414813143666
182,36906939.86977141,-5199.4426751155415
183,21511165.85465919,-3986.4305934533795
184,17706294.895348817,-6833.245601476196
185,45886527.534326226,-7682.161606116992
186,41331178.58272407,-6905.460813913819
187,24094419.88632521,-6853.179607195514
188,35889343.63871351,-5400.20283295009
189,31922857.111842647,-7853.154270473058
190,31966616.711937666,-5446.451255560382
191,32820641.11160126,-5532.430277453506
192,22529263.35295127,-5523.306179394669
193,23828473.612736665,-4544.870378775433
194,18623548.82643564,-4693.606202868055
195,20687801.832622305,-4641.77302111751
196,30616579.006680895,-5995.406897950204
197,11618136.543371493,-5122.785651243379
198,47184753.14260076,-6612.020734908864
199,36466885.13825028,-6914.665428157656
200,46408894.37635779,-7557.75603488255
201,63345429.40054428,-8902.202177788715
202,32857000.648811176,-5794.473541814505
203,28329511.732283123,-5575.773488692045
204,33326174.963394813,-6679.476786258523
205,50323196.5756426,-6842.5726447556735
206,26452875.856017094,-6564.572874636853
207,18106329.090756133,-4744.904429064555
208,58705720.611287326,-8134.088779426758
209,10204347.340956027,-5554.718678671421
210,26573499.81119588,-6008.221310784793
211,32906967.00706944,-5696.116678008331
212,44405230.02053324,-5849.881122509205
213,40942853.723867916,-6700.564659434706
214,26924838.848983094,-6134.905788252576
215,19399134.53698916,-6524.652404892188
216,20859726.101182435,-5947.158756413538
217,49058174.39747461,-6513.433137657212
218,40732268.191446275,-5757.346940587404
219,16177882.550599625,-5153.486832568096
220,37511007.16765998,-8097.21177044935
221,26888703.88890503,-6126.486729319428
222,29920228.0234295,-6461.283839866504
223,18556619.71163543,-5342.120875697089
224,44107046.00774839,-6981.871273591937
225,22251388.19052408,-5269.563991711339
226,38597493.08765652,-7490.614412460672
227,25704287.063759018,-7764.309610970113
228,46077381.12324492,-6878.556624877302
229,24747017.297400534,-4875.063138373141
230,22765316.582993872,-5092.993049667255
231,14714787.215391235,-4321.091737837238
232,30281771.473104235,-6349.788985823692
233,52313195.154190935,-6732.570843683107
234,46176444.05222751,-7035.42530628434
235,27282440.65548676,-6180.101653397015
236,48772254.79327093,-6834.929437788188
237,43572916.819762394,-7271.028433647247
238,14801626.286264632,-6514.817497733338
239,18729768.19885141,-5193.820401091478
240,24530209.248521596,-5120.601960367358
241,36019085.449764304,-6537.182217631484
242,40062822.6340119,-7782.814823401271
243,30837863.27985075,-7613.720331265962
244,16490644.015561622,-5483.599193707808
245,16528738.47605245,-5985.063602313674
246,31628910.874777615,-6050.794915067438
247,25390975.30929918,-5297.575971227366
248,24247351.98713852,-5708.321674544288
249,41724129.85907841,-5657.487761003775
250,46766768.80286022,-7143.201796549984
251,32433217.75835757,-6004.225238624647
252,19461375.80420622,-4851.3388431055055
253,29433631.485769685,-6338.2627063808895
254,12786521.908523165,-6437.389619524049
255,29528529.19243206,-6953.301001904833
256,32614097.066900387,-6822.772331151084
257,29779124.12425186,-6137.664377954605
258,23968764.317827906,-5517.013814524785
259,54127868.30214945,-6593.900453645014
260,27318262.863689736,-6761.91043369862
261,42569385.8925716,-5068.453871609579
262,72994182.38402483,-9104.23544578597
263,25799505.898304407,-4567.31010017142
264,47651227.43411922,-6583.444983813675
265,54779328.99552723,-8074.91349755821
266,49391244.06972921,-6948.902163817038
267,52438932.17591092,-6231.969494604931
268,24634426.447758347,-6211.5215030944
269,29917082.72836716,-6040.426655266276
270,27062672.419992376,-5379.282051933181
271,19983217.377036437,-5598.479075677986
272,30703446.831497878,-7219.038835233399
273,32102995.278090328,-6005.614629690925
274,26825650.48615083,-5388.822101528848
275,23267592.024872232,-6196.343968950222
276,17516551.9094407,-5231.55967871395
277,22928349.073849645,-5148.384122909641
278,59920256.71870533,-7942.067110185313
279,42549438.549155496,-7423.427394628102
280,31258882.153154552,-5356.80901157272
281,39394314.21983667,-7176.161004201268
282,45322666.41676315,-8674.563609712935
283,38572885.962486215,-6307.433188506406
284,54370129.90264324,-8005.081514710997
285,24929480.473547418,-6287.708105499695
286,61951170.014938794,-6622.86795583284
287,8259131.633516866,-4803.214989777354
288,11397615.539898403,-4878.0832596216505
289,39087288.91400423,-5409.763968915202
290,21015004.481437974,-4877.4850157718365
291,28807893.873053253,-6748.536790811073
292,30424008.311463013,-5376.604970415103
293,29167891.284692954,-6350.555514243859
294,33458393.28960121,-5653.120272985231
295,69599652.10961002,-8460.027694412976
296,37638904.51590856,-6658.059473859196
297,16100524.006609617,-6248.017420795862
298,14700081.960121863,-5540.124689497472
299,40169823.09361346,-7338.93449566408
300,24636664.102233108,-7361.345664842333
301,18476392.038908377,-4707.11443833751
302,16856099.565317214,-6843.3575484718785
303,11304010.197447693,-4090.508430485077
304,18634379.220767252,-7271.791654049699
305,47435155.58117773,-5439.994695406331
306,22575955.930084456,-6006.062487351342
307,11210796.317380514,-4093.417238421255
308,22743971.149305,-6101.80328331207
309,16366530.125823941,-5492.0575850714995
310,18098119.993158072,-4617.279982216817
311,25510863.624863636,-5700.1427525432855
312,23517829.14972587,-5673.016429900887
313,40090596.51741819,-5620.637171587064
314,19051796.36690597,-5900.410077659691
315,23407319.4983259,-5499.231478720747
316,21956312.906613093,-4630.223067958892
317,12921422.116047166,-4159.662449670542
318,21248946.629625358,-4794.756434446232
319,34919572.41819897,-5566.797504334762
320,38167463.30451165,-5621.9880099381335
321,29876095.587776896,-5342.359393396738
322,37646941.37532334,-5812.789243442151
323,72555620.43731298,-7169.099239478807
324,45185498.54785153,-5631.880582860696
325,24802320.033646837,-6739.029350422286
326,32125611.63661776,-7951.435161022192
327,12609091.50612174,-5470.827392106254
328,24841781.45140565,-6376.232422520026
329,21404837.94258479,-5462.4602868927595
330,8101558.21441659,-6080.596981077879
331,16737983.209058361,-4656.771487024719
332,27981153.973453034,-6158.101760969651
333,45791291.32895098,-6469.143555445369
334,14243386.667488143,-4762.376402501352
335,20692462.27918805,-5576.473197889666
336,19594912.255594857,-6429.732318407518
337,46210292.48006105,-6442.362487993054
338,29685454.215930637,-6002.470619319052
339,24843175.399789695,-5433.5792820785
340,31957980.169159103,-6766.812909197756
341,93852790.86985368,-9061.194228452416
342,10896021.407404717,-5418.75922473253
343,30161601.94097002,-5881.020009200656
344,23098251.843570486,-5589.881280299093
345,32873167.292512912,-6224.759866829783
346,28029644.07600425,-6600.204463901093
347,24668711.273751333,-6004.785080055055
348,38889993.70211382,-7026.329899252199
349,20169095.86792747,-6672.790668989208
350,20756442.53444619,-5433.270083410038
351,19143115.538222875,-5633.219983613777
352,28672818.656779293,-6847.3506520194205
353,37049494.63105445,-5677.6239805397345
354,21826970.205599837,-7770.8703487349285
355,16595485.926016955,-6314.99792809524
356,32741880.25493813,-5949.3375798501675
357,4293904.475581631,-5173.8696327560865
358,51640161.10056071,-6199.32087032343
359,45541420.00754705,-7427.606101872657
360,26818418.338225916,-5514.3046442488485
361,13194460.749481903,-6865.166891734567
362,37826649.7488816,-7390.266634011269
363,37104136.21349738,-5477.182766686216
364,22380943.25721479,-5071.692253874937
365,17804987.273146942,-7169.853034446271
366,69461963.56139955,-8500.623869077446
367,21655733.474672087,-4995.740319828072
368,20114389.805798225,-6360.952909263896
369,7397568.789886971,-4410.175934948968
370,32971178.9964753,-6426.83326042441
371,68036841.85767297,-7314.518230700547
372,23038098.796949252,-5644.528473505251
373,18001479.299980525,-4382.696166280432
374,21567171.736310706,-6002.859661891194
375,30872007.969175484,-6880.160166779668
376,26760738.08524923,-5930.060338840146
377,35717939.90186245,-7082.260179138082
378,12930614.29630421,-5200.677532758472
379,27075245.904553875,-6415.597865423208
380,36012262.64985923,-7139.343598624832
381,33779537.02332729,-6533.780106725841
382,28969893.7448465,-6451.491977743208
383,155106920.45974055,-10604.48192998622
384,46525199.54272586,-7638.16650893702
385,28705712.48310957,-5919.7686929940755
386,34274135.9668391,-5867.504022911684
387,48374003.38874487,-7084.60832658051
388,27778322.946763985,-5548.182677434188
389,45933611.3674067,-5219.681676098604
390,30648991.27855726,-6499.819674520694
391,41936449.4954572,-6034.989638441466
392,25573300.68853082,-6710.127358036092
393,14401316.67990534,-4441.597324291835
394,11386865.350737866,-5741.6836452621355
395,13901377.155394938,-4859.551850419244
396,20500455.46801411,-5689.352483833958
397,32887642.050225873,-5808.240902270263
398,22155204.754143756,-5703.896362872807
399,25640657.57269241,-6176.91103020663
400,28224731.114958923,-7449.91052127422
401,27256148.30631306,-5825.480851879133
402,21208876.52876157,-4902.8571515468175
403,73049682.53228779,-7162.532470268619
404,34301579.6796753,-6133.560370203565
405,7560339.156006578,-4455.632047389134
406,30026652.47777984,-5114.170453291326
407,23363993.730351552,-7247.962474928656
408,31025422.1908374,-5317.396983056335
409,47721019.740309596,-7511.2448979364135
410,20792907.09995746,-5651.6676165349145
411,33393546.07086927,-5395.8574523043235
412,9261758.155059863,-4895.557031335722
413,28905262.205153335,-5442.379083747159
414,33285484.179314747,-6288.887686119273
415,24140762.225336235,-5258.4113507635675
416,23584851.600160774,-5759.689093922214
417,59672229.1382784,-5873.722125843922
418,23979018.812700763,-5385.829981319178
419,92680954.92883635,-7284.317042584645
420,26880099.647851013,-5985.271098275417
421,25890460.092164256,-6754.162997001276
422,10624812.103775164,-5357.680732949221
423,33415193.1157063,-6323.748941142957
424,13638333.63851929,-5013.541500394167
425,17375797.551986866,-4521.631851440185
426,36805208.83088837,-5554.80361315443
427,19848704.055118255,-5316.321601218393
428,42112369.14786051,-6572.203684360884
429,36579210.61078429,-5878.680994374547
430,58788692.23692343,-6566.7389080510775
431,17922162.862978853,-6105.442569834264
432,26364368.4680162,-6542.455147539014
433,16540078.582589826,-6229.162436244731
434,32915420.974740393,-6076.312974976639
435,18119922.91240462,-4613.918748276768
436,14626179.11431545,-6164.999155721564
437,23811202.923618585,-4922.769651694127
438,20760098.42285178,-5683.945722474062
439,23291792.10888767,-5652.030007636709
440,35042849.98739712,-6104.660906476135
441,21465582.016208924,-4860.44418903967
442,8930725.651723817,-5399.626802296845
443,35677100.87944546,-6857.376276354994
444,44833877.93880967,-7059.3554031456015
445,59165239.26181388,-9792.730240362414
446,12783317.768961538,-4983.755446611793
447,42131357.20780015,-6397.329957951104
448,37600512.39119988,-7243.310918665976
449,40799680.772691116,-6369.393883652988
450,17444410.493890416,-5492.496489225663
451,12390935.052463023,-5040.293498097892
452,32442180.840533573,-6296.068747444908
453,38143611.27780016,-5158.998347608643
454,60452352.32970047,-5904.258970289764
455,17454504.451163676,-4844.2556818616395
456,50296398.00408829,-6261.010610789177
457,16185225.313599123,-4902.663439201331
458,38934738.52039619,-7148.80640595602
459,26815237.538275488,-4952.1701769174915
460,49818500.02017073,-8279.371206346223
461,36347092.66643528,-6090.342241099959
462,24083782.429811116,-6421.3667346997445
463,36407035.06693382,-7129.521928555252
464,45558341.40506809,-7040.849793931597
465,52552846.32243319,-6232.33870877399
466,27704911.253755033,-5048.691274568084
467,54830121.570247464,-5952.861885559291
468,20311672.40050767,-5563.839083288197
469,36105896.46402201,-6803.129330832186
470,41015279.693386436,-5795.876404693425
471,40474247.85700573,-8539.133061870838
472,21359001.286678642,-5704.746849111506
473,27012331.972993426,-5484.258677758396
474,56451015.753285855,-6159.748343931635
475,32948039.342755146,-5700.292004280564
476,38107436.261297785,-6099.201950120643
477,48400144.97237651,-7509.253916372982
478,25086428.602072444,-6210.374971044171
479,56942743.576393224,-5684.671289422101
480,19171282.710700292,-4984.901454389203
481,34682339.90534215,-5142.495319576429
482,27223321.76352926,-6848.120848558808
483,17008280.82996718,-5454.967796361348
484,43074432.494887844,-6777.073587872524
485,22160494.379131638,-5294.017733602027
486,52872463.71635169,-7009.332416399429
487,15217437.609847143,-4976.901679295905
488,34268104.663779296,-6930.786966085637
489,34613373.37882265,-6699.3749411280005
490,24608783.98432893,-5034.336053190852
491,59395163.87801051,-9688.68671345379
492,28268418.15269406,-4824.425223442741
493,31772353.86480867,-5735.573154491052
494,63111798.60091982,-7442.17908097457
495,35643988.48338553,-7745.845489007588
496,15312751.655994851,-6234.339370121716
497,32389620.852524012,-6722.525273507348
498,41912629.874448165,-5230.683969366324
499,35082659.09650665,-5577.7603319263435
500,42309053.55188537,-7065.613460860337
