iteration,incremental_cost_gbp,incremental_qaly
501,36054130.150290355,-6438.287670932764
502,29682940.20165833,-4934.337834041038
503,21461820.29258323,-6624.895825168572
504,25618507.681153886,-5962.570785845784
505,26012218.604904424,-6272.103449122675
506,41689485.93625674,-7602.992437485598
507,27978591.78722473,-7263.137273855038
508,45714006.684799835,-6749.784207526192
509,43783936.03971629,-7120.556012405384
510,30657054.50315383,-5380.17437280591
511,17793844.954560187,-5103.850520240148
512,32266211.16688892,-6197.197313916288
513,42072851.448763154,-5946.70707324639
514,37237820.222067855,-5913.855870199503
515,60000302.27926161,-7401.74079447113
516,16644306.171855563,-4013.943964016396
517,11618330.772620603,-5340.36266819055
518,49148964.64510607,-7683.97438247631
519,42935258.511945575,-7102.053780640055
520,24556752.955450233,-6936.506713445775
521,21892136.51150729,-7436.612838180254
522,7145360.20794769,-4659.365812168666
523,15347099.400758797,-4997.621106433802
524,23522204.52135608,-5274.841531995729
525,35453506.7705251,-6463.961180801138
526,21358298.77318653,-6116.283428119375
527,24672962.846200045,-6470.76810299421
528,20264287.272489574,-5276.977102180347
529,38042657.083895355,-7123.386777476875
530,11301893.805310763,-4992.085811200488
531,20134286.039865237,-5633.242462236902
532,20924690.541868657,-5727.814500915085
533,16330394.743292846,-5054.347358624096
534,40069361.55621897,-7944.725246466856
535,38451093.96948718,-6405.120800997147
536,44262823.14637392,-6120.277211505181
537,12690059.282662876,-5218.2858192444
538,21371366.057387102,-6038.321640176171
539,39781260.03630431,-6893.693473669629
540,37261642.49856702,-5921.476066733587
541,28648848.702203378,-6678.2712433227225
542,15151313.933583122,-5329.409904519145
543,55699603.32011354,-7201.706146155964
544,52024330.00247766,-6590.051557697802
545,25407394.60178204,-5526.300183448068
546,30603389.456576325,-6402.098230464308
547,19718182.93482638,-5999.241348602423
548,17768852.664697114,-5008.753386789128
549,32177502.505358785,-6038.756193757468
550,22000438.080471568,-5533.7449328178745
551,33816156.78273257,-6477.532564117908
552,50139360.43233559,-7028.86686857162
553,27957282.489279058,-6733.360328564787
554,24236268.677055623,-5800.279816743921
555,54112736.793552175,-7447.7126033895265
556,16190373.861026276,-4112.303911440778
557,24342870.57374143,-4705.481637140134
558,25691382.427061893,-6811.413507829997
559,56495464.37840353,-9043.072171913478
560,20635610.02731497,-5388.320939548153
561,20849497.940578904,-6583.268194150474
562,51756521.29880501,-6902.068100333623
563,27916487.29465066,-6941.582268368919
564,11167054.313392285,-4220.528165923143
565,20650297.88889521,-5719.903411473521
566,14118884.456601866,-6952.990802652099
567,28158517.00493662,-5543.1188041441455
568,21153459.91015502,-5634.225072503828
569,9430127.964550892,-4686.2893215286595
570,22046269.251491845,-5437.443985459648
571,21822069.06962211,-4590.582339885475
572,26200336.82224993,-5204.091589736691
573,13852858.406834267,-4790.39441288496
574,48262538.486115254,-7050.024278168146
575,43857988.09086451,-6610.442456263489
576,7263617.598506115,-3516.3623256803958
577,31033870.240457848,-6796.094459046769
578,18859700.282510273,-6192.559337605523
579,34101161.76484074,-5942.811906442841
580,11645687.820165658,-4596.383118579913
581,37724648.38901593,-6379.197813895409
582,27798188.311688174,-6672.036003171963
583,25658905.520890936,-7810.757460254408
584,29324488.137152255,-7627.14935322621
585,26838581.599275783,-5247.4523878507625
586,18009377.238256812,-5482.579461610019
587,35546372.12974125,-5746.762273384044
588,22111673.023488373,-4891.963917382367
589,8978882.872935345,-4352.7881412378065
590,9719102.910792561,-4531.57748643813
591,34977795.98005229,-5129.731538456551
592,74315459.20221674,-8377.750036932379
593,29046851.62970137,-8267.855984162346
594,30718244.360340588,-5173.512248361911
595,36638668.254712105,-6925.229931889646
596,20012339.414881125,-7340.50105686899
597,22342002.521733448,-6211.493895376882
598,9616591.208433727,-6745.423745119093
599,39859993.79338983,-6581.128037673317
600,33388421.649304632,-8058.591417701121
601,15755383.164429463,-5577.363520974121
602,34120881.87006014,-5412.434043380201
603,45668172.74382788,-6834.213526248439
604,4535230.949026436,-3743.699191372104
605,37779310.88565772,-5843.881370729033
606,28885272.945974413,-7129.522766646665
607,56985028.924653456,-6268.2003605383525
608,26021256.476137366,-6772.6820129477
609,31781278.35972675,-5320.073942886042
610,73776383.616014,-8191.9724223470275
611,28325270.365305535,-5980.805814170239
612,32136672.614822034,-4975.765491982453
613,15207684.645588027,-4655.254211137108
614,29853828.649822954,-5649.360565110695
615,13470910.118196482,-4395.134832750533
616,22621003.70997735,-5234.6345655747555
617,24544228.68348997,-6966.387271490427
618,26851964.280830257,-5924.022143762517
619,12508771.521732885,-5005.262710179701
620,24931528.286860447,-5892.472547532243
621,21094623.91318292,-6091.127455418355
622,36977971.15088822,-7010.210015965389
623,30800343.949735668,-6354.457636573663
624,19810557.671458393,-4299.210805881029
625,40120576.196406774,-7472.076888106624
626,41731337.87496601,-8284.157661429135
627,33004950.96290311,-6954.476411244889
628,12709500.472504754,-4849.32545809508
629,31355192.41790539,-6316.9040017727475
630,27861877.59043901,-6099.943308644208
631,16726066.59965843,-5419.673990572554
632,48254194.80186044,-6489.311893775801
633,37097818.59824312,-7895.03321718565
634,23495966.329370562,-5596.976788728137
635,40057633.45267888,-5804.638574761478
636,30963112.654251046,-5471.989565892479
637,29008745.87636091,-6740.338209912632
638,16266572.302116416,-5518.146121460753
639,26868931.578859538,-7120.084576267251
640,21895533.894132897,-4812.2897932652395
641,26071071.79045196,-6898.759901746712
642,40352157.251503855,-6475.997750564536
643,28989710.331685074,-4689.142816694544
644,34115029.33533146,-6947.137728428433
645,52722540.96579204,-8232.872508327866
646,31525483.37715333,-6717.316265976425
647,43517565.47040147,-8076.225624148736
648,29028288.72473057,-7643.454171090833
649,50852467.0270778,-6057.686071074625
650,33856985.075041324,-7067.40226246764
651,22867553.038332354,-5436.86653437033
652,40057256.67350454,-7032.266660407759
653,31606993.226961628,-5562.676986115267
654,17980329.757619202,-5281.72113961784
655,57435685.90638666,-8362.663252398374
656,40376259.71607246,-6134.008534549667
657,19952222.881888304,-7357.206274184569
658,32019760.247751452,-5569.9188773157875
659,11203637.74202154,-5443.84316996103
660,46792652.504172854,-7751.350712156629
661,8328885.106044525,-4323.387476706514
662,33683469.96244189,-5771.832429121246
663,55627642.592870496,-9484.708402636134
664,35893123.439146586,-6756.202882414342
665,2948222.5973036457,-3164.7032224278287
666,44622660.83619735,-7013.432927619357
667,70514027.97227828,-8356.998056289463
668,46044705.95873102,-7052.376652911773
669,38517225.45682996,-7171.2948703192005
670,47090286.23993826,-7347.98861871536
671,38223335.43509892,-7229.88202914344
672,28796390.369547613,-6140.644910832491
673,35814840.889350474,-5033.9837006594635
674,36366484.35995309,-5667.041895913553
675,20703836.98024393,-5607.892985519857
676,32455569.337664586,-8562.429601231399
677,29093027.084255878,-6029.821712691457
678,15981262.308106534,-5214.712463533673
679,27767288.295725066,-6300.397527038999
680,13443018.364616508,-4511.54765601647
681,22717322.067375645,-5635.245213928207
682,24369135.487779073,-4672.538064667091
683,35732783.94269211,-5877.837585459506
684,44716923.82911166,-6659.964134732738
685,32230055.818515167,-6677.225122094829
686,50167788.517617695,-6980.573475320678
687,75740193.41587967,-7150.311030135351
688,36152624.407284096,-6489.003827741315
689,20317335.287829258,-5402.569347421325
690,27014648.197364766,-7366.808786705535
691,20790179.01704243,-6435.866549893404
692,28928902.153682485,-5758.668343605958
693,39273232.831182875,-7853.6661897422655
694,19263577.3626493,-4201.166612732435
695,24180561.761675656,-5210.684941548727
696,24442104.520593148,-5414.812171623876
697,16719551.936599378,-6038.157597891055
698,34820066.70668254,-6394.593623766354
699,33545181.372783694,-5692.154632367594
700,10529817.7781475,-7664.317117693246
701,34168003.58767217,-6093.339389347176
702,28553383.694008473,-5385.398247417669
703,50928478.682261355,-8216.530105209458
704,24661997.151613735,-6242.935416548826
705,42060251.59115267,-6655.321348425788
706,37112015.76173874,-5054.855938605186
707,18078697.519819096,-6353.530999980496
708,55118335.77469405,-8272.621055518324
709,16968237.22329885,-5049.960379581407
710,28501584.311257992,-6252.703961630193
711,19181505.954414584,-5522.0821576778235
712,48001264.80059156,-8072.640359937642
713,20800863.2186591,-5777.044890602484
714,51445403.982540734,-7085.632125057949
715,33195106.19585108,-5961.911803488947
716,46912640.139789686,-7076.941614770981
717,48212336.321114264,-6222.504041470048
718,29561131.091072183,-5432.593225258286
719,12703986.322275233,-6864.333279697497
720,43694852.111509696,-6198.7351802932935
721,13467445.879502457,-4648.413737309695
722,30834013.086301763,-6904.942105846385
723,27651461.991615344,-7054.23109639791
724,32510857.283999387,-7271.5222733224655
725,18830336.01593414,-6160.121540257771
726,24259979.11982459,-6451.723026910879
727,20952626.17263347,-5187.307838744243
728,68975933.20036493,-7924.075876858705
729,26952278.610816244,-6055.382496332606
730,48639065.32579886,-6764.420689241513
731,43714132.2652609,-6908.473079275875
732,21674147.21443002,-5589.319463134433
733,12625515.435937231,-5119.799811406434
734,44578406.92447296,-7707.417915722535
735,69105421.41578057,-8700.524911210436
736,56018451.92873919,-6639.820132929046
737,12980707.47354929,-4983.578504201972
738,29730801.026276477,-6350.766882133859
739,14767719.169640522,-8119.060922608414
740,31319830.93540748,-5092.57978889925
741,22599325.438936036,-5740.625920777837
742,22978435.63347176,-5399.3382737526845
743,24717680.337675076,-4663.211228674426
744,48131874.2577235,-7880.034994903255
745,30067845.4829776,-4807.649861562008
746,35270368.74903904,-5277.90075732198
747,43968411.42540123,-7420.392386002541
748,71085744.2833513,-8152.325054440713
749,17064722.882938433,-7061.563129162977
750,72389906.46252313,-7742.556186984835
751,26305810.15812903,-6594.1803010056965
752,47133446.05170241,-7960.953646595601
753,16319840.37720289,-5905.971073012965
754,36714757.27839042,-6868.234071556904
755,37163435.33717433,-7021.078814370878
756,31852941.618839912,-6463.239259929023
757,32988743.59603158,-7810.017948227541
758,26808659.667413883,-7238.491113192327
759,29145896.074576877,-5239.091696466646
760,11488550.041262684,-4785.274590009813
761,17413128.22878799,-5876.1101537304
762,33418463.971530948,-5542.126546916343
763,24491544.979373716,-6169.389230356652
764,31896825.1034243,-4868.853747541006
765,33999509.86735525,-5904.308714286199
766,32935842.49027478,-6407.500625565367
767,44307934.32561663,-8806.929612285927
768,98445380.25923201,-9644.951534097485
769,30629108.02844902,-5924.260369520947
770,50962714.76847127,-5652.328751094126
771,34597935.49299847,-5656.9892370786965
772,39014923.180298984,-7140.515006750864
773,23741129.38550856,-5940.997590716953
774,33459873.911236238,-6787.938789474512
775,19246600.392600223,-6467.207523793174
776,21453738.05123466,-5494.674738962277
777,15506352.771299118,-4623.7717580576855
778,14135368.446825366,-5336.969567682192
779,28555608.206913978,-5657.685755617286
780,36640556.171152815,-6340.848341270072
781,17370106.177359372,-5920.962060401409
782,21196147.12154398,-8186.22625412347
783,44191471.01669762,-5831.859111941363
784,40938899.47547692,-7938.270793470299
785,11131189.086563008,-5245.127062096823
786,16024203.89264101,-6877.874546448237
787,40419924.32742277,-6664.469125861175
788,19546865.761199553,-5601.106663971437
789,38265820.73129139,-5447.727095855727
790,58603309.79317085,-8189.3890414831385
791,11444137.116234835,-5291.285826045971
792,28728818.09052274,-5246.828615684257
793,40303950.078419,-5931.656934400039
794,68550049.46694224,-8406.723163494815
795,62187622.22149658,-7527.966953209927
796,42000842.85508779,-5012.476406683958
797,28764216.884952765,-7660.329205751556
798,28302062.014344927,-6357.691091015818
799,18769502.650271583,-5886.4318342067545
800,55649881.12990653,-7556.483902329147
801,27248407.736345284,-6661.267436900214
802,51866398.81463953,-7700.160654463012
803,29236074.307404995,-5299.175502064186
804,33265126.546795532,-5721.540013750582
805,52857879.608329736,-8661.38502390915
806,26655317.374354683,-5925.452921232378
807,52276236.1941072,-6699.815593440379
808,20936078.051299475,-6054.783720937323
809,30668354.57008089,-6549.921899462813
810,18197487.47490767,-5773.496964780792
811,32194638.656242024,-5045.2263854376915
812,22223126.04997612,-4372.5083342879525
813,78407376.95108551,-8351.325885049566
814,14434911.757787045,-5617.135177247695
815,32035779.963276286,-8255.508642055129
816,29518624.667899624,-4999.917501938603
817,35835694.739970304,-7391.242673359315
818,22061587.689054344,-4857.067959819605
819,32385865.27730694,-6061.539965725311
820,33316592.439268082,-5887.249420598385
821,32421907.13165007,-5720.128294679969
822,32048883.885881335,-6980.911689610362
823,44837818.90545789,-6423.391712653306
824,15494154.51768767,-6501.355003064438
825,33365705.57181007,-7282.406721182435
826,38416653.48237882,-6094.2643544593775
827,35618117.25309035,-6226.100743835001
828,3199853.9837622857,-5509.88827372078
829,31458373.738513384,-6426.83219620819
830,38771180.66851494,-7540.640624115793
831,36754115.64702021,-6776.22419785354
832,14491548.25143878,-4821.69719410902
833,9141740.740396662,-3985.5996952884343
834,38537061.89106457,-6922.789410553766
835,29544791.248161238,-5672.281928864373
836,30177412.09489392,-6172.492226261254
837,16376684.883923436,-4792.36927479483
838,29353125.68515532,-7510.711251543405
839,44624354.27160375,-6331.498766209414
840,37776875.803974345,-5831.31540731744
841,28485831.631748766,-6350.976527076369
842,33525238.175114904,-6590.6163916419555
843,43574783.74449961,-6154.2945177675465
844,32483011.858452845,-6874.000593693991
845,21248709.432453327,-6560.785068649971
846,49875428.35681666,-6616.58061923231
847,36949929.37363772,-5960.266315861103
848,32905266.156002242,-5546.186385955733
849,25272279.6673495,-5195.583689790378
850,23433706.233461194,-4426.811074112211
851,41065773.23959212,-6272.576648132403
852,28658136.585025847,-6541.39294168507
853,16249110.09280142,-5696.375955129792
854,24658843.192310125,-5808.173779949355
855,20988588.86019344,-5725.559408635303
856,22523759.60054053,-4782.144293110622
857,35467149.170565896,-7407.150277132254
858,30481492.44492903,-6988.866296988533
859,16203754.48699663,-5413.107703254818
860,69123835.88253349,-7352.162261165744
861,38863668.96933674,-6945.845190100246
862,38771442.29766654,-6052.734820158536
863,24425847.02694882,-7057.316798160852
864,19735299.342685506,-6174.68914462891
865,13418896.15436891,-6068.8182016379005
866,37037770.80766711,-6942.005835727478
867,34308170.85404848,-6341.760309164727
868,39785449.278817795,-5693.866472723012
869,55424128.99310911,-6942.469066291011
870,16238631.458906632,-5669.931550228013
871,46003474.327218875,-7458.925053076826
872,28303572.76818936,-5944.639761345177
873,26447800.97056257,-6374.475347301728
874,21626396.364271265,-5795.847787965207
875,16740345.468594428,-4400.422196524811
876,15365131.170756688,-5498.485016825123
877,32228730.58164873,-6635.946728358685
878,44614145.73728202,-6713.483902020405
879,27955250.196833305,-7420.159615090613
880,32857316.723837357,-5665.892988064498
881,37708929.8381427,-7030.73921064957
882,28567117.82123542,-7394.899554363205
883,41722483.15668756,-6228.415597070375
884,23234366.189880475,-5803.099006037475
885,27934028.546411872,-5086.833305267982
886,32861024.95510755,-6412.527035860375
887,32679914.16987842,-5970.27524451411
888,24402775.63507422,-5213.766590557358
889,36062396.69713832,-6147.384571835013
890,25967608.074673302,-7461.8943510692225
891,31210587.939271025,-4077.756048054333
892,33936663.867491215,-6679.43439347248
893,17513494.304498836,-5655.28740682008
894,39204367.38818644,-7752.847883643512
895,27648936.941767775,-5440.680099505479
896,24218707.067398634,-5260.121062647861
897,24131324.56277095,-4750.082522148003
898,37213645.69821979,-6610.407162431195
899,23623779.30130518,-4528.496546732775
900,56392342.48001425,-6605.585009772374
901,37825209.61485756,-6579.699324958784
902,27948641.882733654,-6536.9250412427355
903,24421061.543131046,-6792.480412458789
904,29508070.644837197,-6037.05067181325
905,34372448.39585978,-5262.03407432743
906,22290160.57149927,-4891.8287068918635
907,35299552.443003,-6452.505214192688
908,39456286.39664884,-6897.7000378054745
909,17315426.316523172,-5452.7764827608025
910,53043880.01549998,-6989.043631683253
911,35558402.87290974,-6553.371051032265
912,45805907.54809986,-6570.312786886639
913,44010064.06065743,-7609.786597591794
914,43696252.96104977,-7801.326789874074
915,42612467.397825085,-5662.007198054191
916,26534898.64718579,-7195.060485583798
917,50197100.61860007,-7282.966605734224
918,17180187.11177749,-5408.573930833296
919,47170753.36970286,-6837.892263638878
920,20182202.962253064,-5450.1076647388645
921,29301192.926818796,-6229.9519013746485
922,20921911.06977211,-5236.7315035024185
923,47552324.276679054,-6585.85301760286
924,36912293.92748814,-5264.96519625735
925,13120408.056294903,-4547.672237171251
926,27813393.349544972,-6868.374378887206
927,20159942.623583272,-4825.865742260951
928,13749673.38641226,-5501.852074089893
929,25308215.49330963,-5709.85783286496
930,11818872.672283437,-5483.249254575935
931,16180558.694364088,-4951.599044992391
932,53294720.62322303,-6344.5004239399605
933,38495384.987057365,-6265.638711571816
934,14916110.942917151,-3854.1183832254274
935,45119185.4287057,-6706.678308826194
936,30800902.690337658,-6417.757964100378
937,28174968.569183648,-5177.429735385925
938,32231987.774320092,-6541.448330906279
939,35183545.534939125,-6263.43671424069
940,13275483.649203185,-4523.258609894524
941,19452588.407624353,-5841.98962112926
942,25713074.550113752,-5965.526493028518
943,26159754.919263422,-6391.646385471604
944,40097209.657121696,-7031.455020793592
945,30112907.023604102,-5985.028286913615
946,15381743.368272012,-4298.601393003906
947,53986848.37854472,-6329.853912449605
948,13736590.336586274,-6560.9594254864805
949,43243181.59345872,-7133.982826104603
950,20078448.88844056,-5876.313102434529
951,32144444.265203148,-5811.464038490531
952,29408629.83823831,-5361.028542958091
953,43676876.018574975,-6584.692157705967
954,39537502.9368091,-6859.369097870205
955,23189932.60951319,-5622.060038675641
956,16684037.60273117,-6599.171218943453
957,26245159.130466435,-5213.758330885853
958,12578468.562906973,-5585.112407210705
959,32960774.33430791,-7213.618081569199
960,44276155.12598713,-6328.343919008643
961,22284885.697230846,-7807.554603403349
962,23730687.088375617,-5019.635607947562
963,65059327.59469399,-9532.721173479567
964,22743520.493127525,-5656.1695692504545
965,31829300.022045963,-7431.657136292653
966,34500355.59981636,-5707.185692248026
967,33566536.71127865,-5484.2545359684855
968,16761689.368165104,-4940.211401157347
969,19564157.653535947,-5920.523308856176
970,24267490.44288368,-5958.4201455565135
971,20232529.92644643,-5195.15681125608
972,31209296.916257173,-5402.325793525347
973,35769588.55577492,-5479.707100087197
974,15574744.742249494,-7119.975493384922
975,31258964.69657779,-5168.498400303367
976,14643973.52501606,-5270.925613912241
977,23696785.35138468,-7138.012245405729
978,70507543.94682503,-7157.321396405514
979,33965707.21992714,-6257.527154237177
980,43683596.83658273,-5776.908738588236
981,62801715.87264671,-6793.120238141567
982,19515547.482530866,-4630.649989976013
983,31267784.803250547,-6034.636067784125
984,17821505.833950642,-4675.749768310345
985,25825495.43930234,-7086.7295695155235
986,37941457.93954351,-6603.77896431094
987,44124851.90749576,-6775.225349730363
988,18545249.624591697,-5073.491163447965
989,42479148.56073195,-6238.614031857351
990,15213429.591330647,-5412.978406843284
991,21907311.196721494,-4967.558085877781
992,19302747.54779021,-5591.396678718876
993,13972018.902655281,-4604.023915315255
994,38699127.74229374,-8094.619710404311
995,19793790.794165254,-5479.771342380906
996,82486277.89719881,-8755.79621685186
997,27392449.0483981,-6316.696706563973
998,57042264.553415194,-7003.132965909757
999,19701956.884302083,-5510.116249266948
1000,45201593.054566495,-6135.4986847350665
